200,1.7192745,0.00146587
210,1.67156936,0.00153916
220,1.63882661,0.00161246
230,1.61572886,0.00168575
240,1.59895589,0.00175905
250,1.55358288,0.00183234
260,1.55358288,0.00174683
270,1.55358288,0.00148419
280,1.55358288,0.00136815
290,1.55358288,8.86E-04
300,1.55358288,5.14E-04
310,1.54990334,1.44E-04
320,1.54670919,4.96E-05
330,1.54390416,1.60E-05
340,1.54141667,5.08E-06
350,1.53919253,1.56E-06
360,1.5371899,6.33E-07
370,1.53537593,3.24E-08
380,1.53372436,3.32E-08
390,1.53221393,3.40E-08
400,1.53082714,3.48E-08
410,1.52954942,3.57E-08
420,1.52836853,3.65E-08
430,1.52727403,3.74E-08
440,1.52625698,3.82E-08
450,1.52530966,3.91E-08
460,1.52442532,4.00E-08
470,1.52359808,4.08E-08
480,1.52282274,4.17E-08
490,1.5220947,4.25E-08
500,1.52140987,4.33E-08
510,1.52076462,4.42E-08
520,1.52015567,4.51E-08
530,1.51958008,4.59E-08
540,1.51903523,4.68E-08
550,1.51851871,4.76E-08
560,1.51802838,4.85E-08
570,1.51756226,4.94E-08
580,1.51711856,5.02E-08
590,1.51669567,5.10E-08
600,1.5162921,5.19E-08
610,1.51590649,5.28E-08
620,1.51553758,5.36E-08
630,1.51518425,5.45E-08
640,1.51484544,5.54E-08
650,1.51452017,5.62E-08
660,1.51420757,5.70E-08
670,1.51390681,5.79E-08
680,1.51361713,5.88E-08
690,1.51333782,5.96E-08
700,1.51306823,6.04E-08
710,1.51280776,6.13E-08
720,1.51255585,6.21E-08
730,1.51231198,6.30E-08
740,1.51207566,6.39E-08
750,1.51184644,6.47E-08
760,1.51162389,6.55E-08
770,1.51140763,6.64E-08
780,1.51119729,6.72E-08
790,1.51099252,6.80E-08
800,1.510793,6.89E-08
810,1.51059844,6.98E-08
820,1.51040854,7.05E-08
830,1.51022305,7.14E-08
840,1.51004171,7.23E-08
850,1.5098643,7.31E-08
860,1.50969059,7.40E-08
870,1.50952038,7.48E-08
880,1.50935347,7.57E-08
890,1.50918969,7.66E-08
900,1.50902884,7.74E-08
910,1.50887078,7.83E-08
920,1.50871535,7.92E-08
930,1.50856241,8.00E-08
940,1.50841181,8.09E-08
950,1.50826343,8.17E-08
960,1.50811714,8.26E-08
970,1.50797283,8.35E-08
980,1.50783038,8.43E-08
990,1.5076897,8.52E-08
1000,1.50755067,8.60E-08
1010,1.50741322,8.69E-08
1020,1.50727724,8.78E-08
1030,1.50714265,8.86E-08
1040,1.50700938,8.95E-08
1050,1.50687734,9.03E-08
1060,1.50674646,9.12E-08
1070,1.50661667,9.21E-08
1080,1.50648791,9.29E-08
1090,1.50636011,9.38E-08
1100,1.50623321,9.46E-08
1110,1.50610715,9.55E-08
1120,1.50598188,9.64E-08
1130,1.50585735,9.72E-08
1140,1.5057335,9.81E-08
1150,1.50561029,9.89E-08
1160,1.50548766,9.98E-08
1170,1.50536559,1.01E-07
1180,1.50524403,1.02E-07
1190,1.50512292,1.02E-07
1200,1.50500225,1.03E-07
